account_id,support_month,tickets,support_hours,cost
184,2024-06-01,0,0.0,0.0
184,2024-07-01,0,0.0,0.0
184,2024-08-01,1,1.2,71.98
184,2024-09-01,0,0.0,0.0
184,2024-10-01,2,1.36,81.35
184,2024-11-01,1,1.19,71.55
184,2024-12-01,2,2.04,122.24
185,2023-01-01,0,0.0,0.0
185,2023-02-01,1,0.51,30.39
185,2023-03-01,6,6.75,404.94
185,2023-04-01,2,1.09,65.24
185,2023-05-01,5,3.91,234.64
185,2023-06-01,0,0.0,0.0
185,2023-07-01,3,1.54,92.41
185,2023-08-01,3,2.33,139.98
185,2023-09-01,6,8.01,480.43
185,2023-10-01,4,2.14,128.28
185,2023-11-01,5,5.37,322.36
185,2023-12-01,2,2.49,149.46
185,2024-01-01,2,2.53,151.81
185,2024-02-01,3,3.67,220.18
185,2024-03-01,4,3.15,189.01
185,2024-04-01,2,1.91,114.71
185,2024-05-01,3,2.98,178.94
185,2024-06-01,1,0.95,57.14
185,2024-07-01,6,5.7,342.29
185,2024-08-01,3,4.1,245.71
185,2024-09-01,3,1.65,99.15
185,2024-10-01,4,3.52,211.22
185,2024-11-01,1,0.53,31.89
185,2024-12-01,7,8.29,497.35
186,2023-01-01,2,1.2,71.88
186,2023-02-01,6,3.66,219.56
186,2023-03-01,4,2.34,140.31
186,2023-04-01,7,4.89,293.63
186,2023-05-01,11,10.78,646.72
186,2023-06-01,5,5.38,322.71
186,2023-07-01,9,11.62,696.91
186,2023-08-01,8,5.36,321.39
186,2023-09-01,8,4.01,240.87
186,2023-10-01,2,1.87,112.29
186,2023-11-01,8,4.2,251.84
186,2023-12-01,4,4.88,292.81
186,2024-01-01,3,3.99,239.68
186,2024-02-01,9,7.14,428.15
186,2024-03-01,1,1.44,86.57
186,2024-04-01,3,2.19,131.63
186,2024-05-01,6,3.79,227.58
186,2024-06-01,3,4.32,259.03
186,2024-07-01,11,8.14,488.18
186,2024-08-01,3,2.44,146.69
186,2024-09-01,3,1.94,116.34
186,2024-10-01,9,7.6,455.91
186,2024-11-01,12,8.78,526.64
186,2024-12-01,3,3.07,184.26
187,2023-01-01,2,2.77,165.9
187,2023-02-01,0,0.0,0.0
187,2023-03-01,1,0.81,48.84
187,2023-04-01,2,2.88,172.86
187,2023-05-01,4,4.34,260.13
187,2023-06-01,1,0.66,39.78
187,2023-07-01,0,0.0,0.0
187,2023-08-01,0,0.0,0.0
187,2023-09-01,1,1.21,72.33
187,2023-10-01,1,0.73,43.64
187,2023-11-01,1,0.82,49.16
187,2023-12-01,1,1.41,84.49
187,2024-01-01,3,3.52,211.45
187,2024-02-01,1,1.34,80.68
187,2024-03-01,2,1.72,102.91
187,2024-04-01,1,1.17,70.33
187,2024-05-01,1,1.36,81.73
187,2024-06-01,0,0.0,0.0
187,2024-07-01,2,2.85,170.97
187,2024-08-01,0,0.0,0.0
187,2024-09-01,1,1.04,62.19
187,2024-10-01,1,1.18,70.78
187,2024-11-01,0,0.0,0.0
187,2024-12-01,2,2.1,126.2
188,2023-01-01,5,6.31,378.59
188,2023-02-01,4,2.33,139.94
188,2023-03-01,5,3.97,238.15
188,2023-04-01,3,3.12,187.34
188,2023-05-01,1,1.18,70.82
188,2023-06-01,5,5.48,328.72
188,2023-07-01,2,1.59,95.12
188,2023-08-01,3,1.72,103.43
188,2023-09-01,6,3.97,238.11
188,2023-10-01,3,3.78,227.04
188,2023-11-01,3,2.69,161.45
188,2023-12-01,3,3.5,209.78
188,2024-01-01,2,2.54,152.54
188,2024-02-01,1,1.06,63.54
188,2024-03-01,1,0.92,55.06
188,2024-04-01,4,2.84,170.53
188,2024-05-01,4,3.87,232.46
188,2024-06-01,3,2.37,142.15
188,2024-07-01,5,5.03,301.82
188,2024-08-01,3,3.66,219.53
188,2024-09-01,4,3.12,186.95
188,2024-10-01,3,3.89,233.6
188,2024-11-01,3,2.26,135.46
188,2024-12-01,4,4.0,239.78
189,2023-01-01,2,1.27,76.28
189,2023-02-01,3,1.74,104.62
189,2023-03-01,4,5.65,339.17
189,2023-04-01,4,4.31,258.79
189,2023-05-01,4,4.12,247.2
189,2023-06-01,0,0.0,0.0
189,2023-07-01,3,4.3,257.8
189,2023-08-01,4,4.62,277.3
189,2023-09-01,2,2.13,127.65
189,2023-10-01,2,2.83,169.68
189,2023-11-01,5,4.06,243.77
189,2023-12-01,1,1.19,71.49
189,2024-01-01,3,3.04,182.68
189,2024-02-01,1,0.54,32.44
189,2024-03-01,3,3.77,226.47
189,2024-04-01,2,1.08,65.06
189,2024-05-01,1,0.99,59.21
189,2024-06-01,5,3.18,190.66
189,2024-07-01,1,0.99,59.36
189,2024-08-01,3,2.6,155.89
189,2024-09-01,2,2.52,150.95
189,2024-10-01,3,4.25,254.72
189,2024-11-01,5,4.25,255.01
189,2024-12-01,3,3.16,189.64
190,2023-01-01,1,1.29,77.44
190,2023-02-01,2,1.12,67.08
190,2023-03-01,1,1.16,69.71
190,2023-04-01,1,1.04,62.53
190,2023-05-01,5,4.55,273.16
190,2023-06-01,2,1.19,71.62
190,2023-07-01,0,0.0,0.0
190,2023-08-01,1,1.31,78.83
190,2023-09-01,2,1.39,83.13
190,2023-10-01,0,0.0,0.0
190,2023-11-01,2,2.7,162.19
190,2023-12-01,0,0.0,0.0
190,2024-01-01,1,1.21,72.49
190,2024-02-01,0,0.0,0.0
190,2024-03-01,1,0.53,31.69
190,2024-04-01,1,1.3,78.14
190,2024-05-01,2,1.92,115.4
190,2024-06-01,1,0.83,49.95
190,2024-07-01,2,1.19,71.56
190,2024-08-01,1,1.36,81.69
190,2024-09-01,0,0.0,0.0
190,2024-10-01,2,1.02,61.23
190,2024-11-01,2,2.41,144.77
190,2024-12-01,0,0.0,0.0
191,2023-01-01,2,1.33,79.95
191,2023-02-01,1,0.88,53.0
191,2023-03-01,1,1.35,81.12
191,2023-04-01,2,2.37,142.45
191,2023-05-01,0,0.0,0.0
191,2023-06-01,1,0.66,39.87
191,2023-07-01,2,2.93,175.62
191,2023-08-01,0,0.0,0.0
191,2023-09-01,2,1.8,108.22
191,2023-10-01,2,2.46,147.56
191,2023-11-01,2,1.64,98.49
191,2023-12-01,5,3.01,180.48
191,2024-01-01,1,1.48,88.93
191,2024-02-01,2,2.05,123.22
191,2024-03-01,2,2.61,156.58
191,2024-04-01,1,0.81,48.79
191,2024-05-01,1,0.66,39.31
191,2024-06-01,0,0.0,0.0
191,2024-07-01,0,0.0,0.0
191,2024-08-01,0,0.0,0.0
191,2024-09-01,3,2.72,163.28
191,2024-10-01,1,1.18,71.07
191,2024-11-01,0,0.0,0.0
191,2024-12-01,2,2.55,153.13
192,2023-01-01,1,0.63,37.68
192,2023-02-01,0,0.0,0.0
192,2023-03-01,2,1.0,60.29
192,2023-04-01,1,1.28,76.56
192,2023-05-01,2,1.73,103.9
192,2023-06-01,1,0.89,53.45
192,2023-07-01,1,0.78,46.73
192,2023-08-01,5,4.28,256.68
192,2023-09-01,0,0.0,0.0
192,2023-10-01,1,1.05,62.98
192,2023-11-01,2,2.81,168.4
192,2023-12-01,0,0.0,0.0
192,2024-01-01,2,1.04,62.3
192,2024-02-01,2,2.48,148.64
192,2024-03-01,5,6.07,364.09
192,2024-04-01,3,2.65,159.27
192,2024-05-01,0,0.0,0.0
192,2024-06-01,2,1.58,94.54
192,2024-07-01,3,2.83,169.59
192,2024-08-01,0,0.0,0.0
192,2024-09-01,2,2.94,176.32
192,2024-10-01,4,2.45,147.13
192,2024-11-01,4,3.97,238.01
192,2024-12-01,1,0.91,54.81
193,2023-01-01,4,4.25,255.15
193,2023-02-01,5,3.12,187.39
193,2023-03-01,3,3.68,220.63
193,2023-04-01,1,1.38,83.08
193,2023-05-01,2,2.63,157.92
193,2023-06-01,1,0.69,41.36
193,2023-07-01,0,0.0,0.0
193,2023-08-01,1,1.42,85.06
193,2023-09-01,1,0.73,43.81
193,2023-10-01,1,0.66,39.52
193,2023-11-01,4,4.88,292.96
193,2023-12-01,2,2.46,147.75
193,2024-01-01,0,0.0,0.0
193,2024-02-01,2,1.84,110.63
193,2024-03-01,1,0.71,42.48
193,2024-04-01,1,1.15,68.86
193,2024-05-01,0,0.0,0.0
193,2024-06-01,3,2.22,133.08
193,2024-07-01,1,1.31,78.77
193,2024-08-01,3,2.38,142.56
193,2024-09-01,2,1.76,105.59
193,2024-10-01,1,0.61,36.84
193,2024-11-01,4,2.53,151.76
193,2024-12-01,2,2.87,172.11
194,2023-01-01,1,1.32,79.38
194,2023-02-01,0,0.0,0.0
194,2023-03-01,2,1.8,108.01
194,2023-04-01,2,2.98,178.95
194,2023-05-01,3,3.89,233.27
194,2023-06-01,0,0.0,0.0
194,2023-07-01,2,2.75,165.11
194,2023-08-01,1,1.39,83.12
194,2023-09-01,1,1.46,87.51
194,2023-10-01,2,1.43,85.58
194,2023-11-01,1,0.7,42.19
194,2023-12-01,3,2.76,165.89
194,2024-01-01,1,0.63,37.67
194,2024-02-01,2,1.28,76.71
194,2024-03-01,2,2.79,167.29
194,2024-04-01,1,1.08,64.86
194,2024-05-01,1,0.78,46.76
194,2024-06-01,1,1.04,62.33
194,2024-07-01,1,1.47,88.17
194,2024-08-01,0,0.0,0.0
194,2024-09-01,0,0.0,0.0
194,2024-10-01,0,0.0,0.0
194,2024-11-01,1,1.03,61.97
194,2024-12-01,0,0.0,0.0
195,2023-01-01,0,0.0,0.0
195,2023-02-01,1,0.6,35.72
195,2023-03-01,1,1.37,81.97
195,2023-04-01,2,1.2,72.09
195,2023-05-01,0,0.0,0.0
195,2023-06-01,4,5.36,321.83
195,2023-07-01,3,4.18,250.97
195,2023-08-01,6,6.89,413.16
195,2023-09-01,5,4.29,257.65
195,2023-10-01,6,3.47,208.18
195,2023-11-01,2,2.28,136.97
195,2023-12-01,4,2.86,171.5
195,2024-01-01,3,2.99,179.26
195,2024-02-01,4,5.0,299.92
195,2024-03-01,3,3.42,205.3
195,2024-04-01,5,4.12,247.2
195,2024-05-01,3,3.78,227.06
195,2024-06-01,2,1.41,84.6
195,2024-07-01,3,1.96,117.45
195,2024-08-01,3,1.76,105.85
195,2024-09-01,1,1.09,65.39
195,2024-10-01,5,6.76,405.82
195,2024-11-01,3,4.24,254.25
195,2024-12-01,3,2.39,143.69
196,2023-01-01,5,4.19,251.35
196,2023-02-01,0,0.0,0.0
196,2023-03-01,5,3.83,229.87
196,2023-04-01,2,1.35,80.98
196,2023-05-01,0,0.0,0.0
196,2023-06-01,6,3.49,209.31
196,2023-07-01,3,2.18,131.06
196,2023-08-01,3,1.77,106.27
196,2023-09-01,4,3.2,192.15
196,2023-10-01,3,2.55,152.85
196,2023-11-01,2,2.95,177.12
196,2023-12-01,3,1.67,100.47
196,2024-01-01,2,1.1,65.96
196,2024-02-01,3,3.77,226.05
196,2024-03-01,2,1.66,99.55
196,2024-04-01,1,1.0,59.96
196,2024-05-01,3,1.8,108.06
196,2024-06-01,4,4.49,269.33
196,2024-07-01,2,2.64,158.36
196,2024-08-01,4,5.88,352.88
196,2024-09-01,6,5.58,335.04
196,2024-10-01,1,0.78,47.04
196,2024-11-01,8,11.97,718.36
196,2024-12-01,3,3.33,199.63
197,2023-01-01,1,1.37,82.32
197,2023-02-01,0,0.0,0.0
197,2023-03-01,3,2.57,154.31
197,2023-04-01,0,0.0,0.0
197,2023-05-01,1,1.1,66.0
197,2023-06-01,2,2.87,172.04
197,2023-07-01,3,2.6,156.03
197,2023-08-01,2,1.24,74.57
197,2023-09-01,2,1.86,111.89
197,2023-10-01,3,3.53,211.77
197,2023-11-01,2,1.7,102.02
197,2023-12-01,5,6.71,402.74
197,2024-01-01,4,3.84,230.61
197,2024-02-01,3,3.03,181.77
197,2024-03-01,1,1.29,77.69
197,2024-04-01,1,0.6,36.09
197,2024-05-01,3,2.06,123.74
197,2024-06-01,3,1.55,93.19
197,2024-07-01,1,1.28,76.83
197,2024-08-01,1,0.57,34.42
197,2024-09-01,2,1.67,99.94
197,2024-10-01,1,1.43,86.07
197,2024-11-01,6,4.13,247.94
197,2024-12-01,3,1.62,96.92
198,2023-01-01,3,1.57,94.24
198,2023-02-01,5,4.1,245.91
198,2023-03-01,0,0.0,0.0
198,2023-04-01,0,0.0,0.0
198,2023-05-01,1,0.7,41.75
198,2023-06-01,2,1.81,108.85
198,2023-07-01,1,0.62,37.17
198,2023-08-01,1,1.15,68.95
198,2023-09-01,1,1.4,84.14
198,2023-10-01,3,1.79,107.52
198,2023-11-01,0,0.0,0.0
198,2023-12-01,1,0.93,55.68
198,2024-01-01,2,2.29,137.53
198,2024-02-01,1,1.02,60.95
198,2024-03-01,3,4.5,269.7
198,2024-04-01,2,2.02,121.0
198,2024-05-01,2,1.65,98.93
198,2024-06-01,3,4.18,251.04
198,2024-07-01,2,2.44,146.58
198,2024-08-01,1,1.11,66.74
198,2024-09-01,1,0.98,58.75
198,2024-10-01,1,0.58,34.86
198,2024-11-01,1,1.2,71.84
198,2024-12-01,2,1.36,81.8
199,2023-01-01,0,0.0,0.0
199,2023-02-01,0,0.0,0.0
199,2023-03-01,2,2.61,156.48
199,2023-04-01,0,0.0,0.0
199,2023-05-01,1,0.85,51.23
199,2023-06-01,0,0.0,0.0
199,2023-07-01,2,1.97,118.44
199,2023-08-01,0,0.0,0.0
199,2023-09-01,1,1.11,66.85
199,2023-10-01,1,0.96,57.81
199,2023-11-01,5,6.28,377.08
199,2023-12-01,3,3.06,183.49
199,2024-01-01,1,1.37,81.94
199,2024-02-01,2,1.06,63.38
199,2024-03-01,0,0.0,0.0
199,2024-04-01,1,0.77,45.9
199,2024-05-01,2,1.93,115.88
199,2024-06-01,3,2.23,133.59
199,2024-07-01,0,0.0,0.0
199,2024-08-01,2,2.47,148.36
199,2024-09-01,1,1.14,68.31
199,2024-10-01,1,0.78,46.96
199,2024-11-01,1,0.58,34.54
199,2024-12-01,1,0.84,50.22
200,2023-01-01,4,3.2,191.86
200,2023-02-01,5,4.08,245.05
200,2023-03-01,1,0.86,51.61
200,2023-04-01,2,2.47,148.45
200,2023-05-01,2,2.44,146.27
200,2023-06-01,4,2.68,160.6
200,2023-07-01,5,6.15,368.9
200,2023-08-01,3,4.03,241.63
200,2023-09-01,5,5.41,324.78
200,2023-10-01,2,2.08,124.71
200,2023-11-01,2,2.39,143.59
200,2023-12-01,1,1.39,83.36
200,2024-01-01,2,1.95,117.14
200,2024-02-01,4,4.01,240.71
200,2024-03-01,0,0.0,0.0
200,2024-04-01,4,4.15,248.81
200,2024-05-01,2,1.32,79.02
200,2024-06-01,2,1.92,115.33
200,2024-07-01,3,4.35,260.7
200,2024-08-01,2,2.88,172.6
200,2024-09-01,4,4.23,253.52
200,2024-10-01,6,3.71,222.31
200,2024-11-01,1,1.29,77.65
200,2024-12-01,3,1.65,98.81
